kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
10468940,K01163.01,1,CANDIDATE,1.0,2.936527336,29.484695,1.92,0.21,-0.26,0.01755,0.0034770000000000005,-0.000647,010468940-01,0.776588523654,0.0133016134812,0.0132166766344,5329.14878959,1.4915971495330733,0.29661704684803863,-0.06056604101163956,1937,10468940,2.937,6.9e-05,0.9746982433641433,0.00027043411942799593,0.9999929780224217,6.9e-05,0.9999239785069381,PC
10468940,K01163.02,2,CANDIDATE,1.0,8.01500821,22.859743,2.0,0.22,-0.27,0.018282,0.003879,-0.001133,010468940-02,0.776588523654,0.0133016134812,0.0132166766344,5329.14878959,1.5538107742315466,0.33075370535643206,-0.09986012695306593,1972,10468940,8.015,0.00062,0.9746981811486597,0.0014800405336859981,0.9999615232443307,0.00062,0.9993415470999193,PC
10337517,K01165.01,1,CANDIDATE,1.0,7.053934488,48.294144,2.36,0.2,-0.17,0.025075,0.000226,-0.00413,010337517-01,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,2.327163529578655,0.03766276768148573,-0.3842679026469344,1974,10337517,7.054,0.01,0.9746982434274423,3.2484603569012508e-06,0.9999999156743938,0.01,0.9899999165176498,PC
10337517,K01165.01,1,CANDIDATE,1.0,7.053934488,48.294144,2.36,0.2,-0.17,0.025075,0.000226,-0.00413,010337517-01,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,2.327163529578655,0.03766276768148573,-0.3842679026469344,1974,10337517,7.054,0.01,0.9746982434274423,3.2484603569012508e-06,0.9999999156743938,0.01,0.9899999165176498,PC
10337517,K01165.01,1,CANDIDATE,1.0,7.053934488,48.294144,2.36,0.2,-0.17,0.025075,0.000226,-0.00413,010337517-01,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,2.327163529578655,0.03766276768148573,-0.3842679026469344,1974,10337517,7.054,0.01,0.9746982434274423,3.2484603569012508e-06,0.9999999156743938,0.01,0.9899999165176498,PC
10337517,K01165.01,1,CANDIDATE,1.0,7.053934488,48.294144,2.36,0.2,-0.17,0.025075,0.000226,-0.00413,010337517-01,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,2.327163529578655,0.03766276768148573,-0.3842679026469344,1974,10337517,7.054,0.01,0.9746982434274423,3.2484603569012508e-06,0.9999999156743938,0.01,0.9899999165176498,PC
10337517,K01165.01,1,CANDIDATE,1.0,7.053934488,48.294144,2.36,0.2,-0.17,0.025075,0.000226,-0.00413,010337517-01,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,2.327163529578655,0.03766276768148573,-0.3842679026469344,1974,10337517,7.054,0.01,0.9746982434274423,3.2484603569012508e-06,0.9999999156743938,0.01,0.9899999165176498,PC
10337517,K01165.02,2,CANDIDATE,1.0,4.29263699,9.91662,0.68,0.06,-0.05,0.007234999999999998,0.000402,-0.000495,010337517-02,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,0.6714667252842099,0.03838512075044209,-0.04661001950538489,1975,10337517,4.293,0.00092,0.9261122859725481,0.02953748598353754,0.9975716943594066,0.00092,0.996653928400596,PC
10337517,K01165.02,2,CANDIDATE,1.0,4.29263699,9.91662,0.68,0.06,-0.05,0.007234999999999998,0.000402,-0.000495,010337517-02,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,0.6714667252842099,0.03838512075044209,-0.04661001950538489,1975,10337517,4.293,0.00092,0.9261122859725481,0.02953748598353754,0.9975716943594066,0.00092,0.996653928400596,PC
10337517,K01165.02,2,CANDIDATE,1.0,4.29263699,9.91662,0.68,0.06,-0.05,0.007234999999999998,0.000402,-0.000495,010337517-02,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,0.6714667252842099,0.03838512075044209,-0.04661001950538489,1975,10337517,4.293,0.00092,0.9261122859725481,0.02953748598353754,0.9975716943594066,0.00092,0.996653928400596,PC
10337517,K01165.02,2,CANDIDATE,1.0,4.29263699,9.91662,0.68,0.06,-0.05,0.007234999999999998,0.000402,-0.000495,010337517-02,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,0.6714667252842099,0.03838512075044209,-0.04661001950538489,1975,10337517,4.293,0.00092,0.9261122859725481,0.02953748598353754,0.9975716943594066,0.00092,0.996653928400596,PC
10337517,K01165.02,2,CANDIDATE,1.0,4.29263699,9.91662,0.68,0.06,-0.05,0.007234999999999998,0.000402,-0.000495,010337517-02,0.848012989912,0.0113990023398,0.00994498773127,5481.22791542,0.6714667252842099,0.03838512075044209,-0.04661001950538489,1975,10337517,4.293,0.00092,0.9261122859725481,0.02953748598353754,0.9975716943594066,0.00092,0.996653928400596,PC
