kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
4472818,K03878.01,1,CANDIDATE,0.982,70.9672087,31.67353,2.84,0.42,-0.15,0.026365,0.002218,-0.0008710000000000001,004472818-01,0.974205635403,0.019067256160099997,0.018497263602599998,5697.96174878,2.811006622576964,0.24279623071485384,-0.10711001210771158,4728,4472818,70.967,5.1e-05,0.9998707374641151,0.0005033537523428181,0.9999999348940347,5.1e-05,0.9999489348973551,PC
4472818,K03878.02,2,CANDIDATE,0.9990000000000001,15.3573445,9.701656,1.42,0.22,-0.07,0.013216,6.9e-05,-0.003903,004472818-02,0.974205635403,0.019067256160099997,0.018497263602599998,5697.96174878,1.4090750435796382,0.028542921958917097,-0.41699262101906603,4765,4472818,15.357,0.83,0.9998707374641151,0.07603318048251367,0.9999893616176462,0.83,0.1699981914749999,PC
5906694,K04069.01,1,CANDIDATE,0.909,13.06243545,17.23415,1.36,0.11,-0.12,0.019052,0.000975,-0.0006799999999999999,005906694-01,0.6974714063040001,0.013601991054499999,0.0138109677792,4616.92625418,1.4542880528774194,0.0796450503719754,-0.05935923281339436,4831,5906694,13.062,0.0071,0.9998707374641151,0.00869340556387303,0.999998866267076,0.0071,0.9928988743165797,PC
9664142,K02654.01,1,CANDIDATE,0.978,13.5631157,13.206010999999998,1.75,0.51,-0.17,0.017929,0.003638,-0.001376,009664142-01,1.07714645457,0.0665992352944,0.0605060804082,5801.1398808999975,2.1135585303955975,0.44833322223594874,-0.20101580832547022,3789,9664142,13.563,0.0047,0.9998707374641151,0.027767198423728684,0.9999963077541784,0.0047,0.9952963251077337,PC
10018233,K02655.01,1,CANDIDATE,0.894,16.2959916,14.116614000000002,1.83,0.21,-0.17,0.0174,0.001049,-0.0007070000000000001,010018233-01,0.9616461749359999,0.0338112160745,0.0313916962815,5720.62254939,1.8312515800263918,0.12780472142540106,-0.09544644147827838,3790,10018233,16.296,0.016,0.9998707374641151,0.022819235279236724,0.9999969810564666,0.016,0.9839970293595631,PC
8547429,K02658.01,1,CANDIDATE,0.995,11.6601667,16.824768,2.08,0.33,-0.19,0.017606,0.0005769999999999999,-0.005603,008547429-01,1.1751428084,0.0333931073827,0.0307595579135,5832.60160842,2.2643043469763264,0.09821823795317063,-0.7230340503178888,3793,8547429,11.66,0.019,0.9998707374641151,0.009471628172253624,0.9999987638062762,0.019,0.980998787293957,PC
7659389,K02734.01,1,CANDIDATE,1.0,3.8259005,21.325459,3.45,0.58,-0.31,0.03572,0.001542,-0.009336,007659389-01,0.7541543820409999,0.0230005434008,0.0229918048906,4971.71434213,2.948187936082493,0.15582857373643383,-0.7757809653005688,3497,7659389,3.826,0.016,0.9998707374641151,0.0021569352579937167,0.9999997205502794,0.016,0.9839997250214749,PC
7428736,K02827.01,1,CANDIDATE,0.993,7.06321927,14.2268095,1.21,0.19,-0.16,0.01355,0.000205,-0.001357,007428736-01,0.7921958016089999,0.017215619861000002,0.0169513442991,5117.3503349,1.174776599842785,0.031107193345914295,-0.12030660635822722,3892,7428736,7.063,0.00032,0.9998707374641151,0.017955019701094983,0.9999976363491788,0.00032,0.9996776371055471,PC
6436029,K02828.01,1,CANDIDATE,0.993,59.49690089999999,18.73933,2.92,0.24,-0.3,0.032075,0.00066,-0.001966,006436029-01,0.670327479411,0.018971247666099998,0.0183959294082,4629.19558912,2.3530824455223405,0.08233691845467116,-0.15802598539469637,3893,6436029,59.497,0.00016,0.9998707374641151,0.016246795690464895,0.9999978649385828,0.00016,0.9998378652801926,PC
6436029,K02828.02,2,CANDIDATE,0.767,505.462916,12.785968,3.46,0.28,-0.35,0.038043,0.000432,-0.002889,006436029-02,0.670327479411,0.018971247666099998,0.0183959294082,4629.19558912,2.7909061722527326,0.08510761864226986,-0.22535717778873754,3894,6436029,505.463,0.057,0.9998707374641151,0.9925082957285496,0.982872959167477,0.057,0.9268492004949307,PC
