kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
6921944,K02114.01,1,CANDIDATE,1.0,4.421566535,28.934011,2.19,0.06,-0.1,0.028726,0.000147,-0.005217,006921944-01,0.643913170243,0.005032172020569999,0.009749535329110002,4126.82527373,2.0243514812560046,0.018910185788006382,-0.3689229573561305,3359,6921944,4.422,1.8e-06,0.9806904036867017,0.002583258297085074,0.9999490044302607,1.8e-06,0.9999472045220527,PC
9532052,K02115.01,1,CANDIDATE,0.9990000000000001,15.72585941,29.69453,2.69,0.25,-0.11,0.032661,0.001103,-0.00067,009532052-01,0.827225104716,0.0385527955471,0.0337263783174,5117.92554755,2.9569000134134216,0.17018273913448,-0.13495415561779162,3360,9532052,15.726,0.00017,0.9806904037111395,0.002919805401280006,0.9999423412681628,0.00017,0.9997723510701473,PC
8164012,K02116.01,1,CANDIDATE,1.0,1.2527538809999998,25.040089,2.44,0.37,-0.56,0.013107,0.000152,-0.000478,008164012-01,1.10291637794,0.0258784126296,0.024747561866399998,5956.94778652,1.5820832806772858,0.04140794721822128,-0.067743275369176,3361,8164012,1.253,4.4e-07,0.9806904006793389,0.004185723501955508,0.999917237514238,4.4e-07,0.9999167975506535,PC
5601258,K02191.01,1,CANDIDATE,1.0,8.84784273,18.348387,1.15,0.07,-0.07,0.019043,0.0008759999999999999,-0.0008880000000000002,005601258-01,0.5993311345260001,0.0035143763416199997,0.00380216508193,3918.43607605,1.2490667924627934,0.05792345474480482,-0.05878216891043996,3066,5601258,8.848,0.065,0.980685769331801,0.012436018389021797,0.9997519931626775,0.065,0.9347681136071035,PC
8282651,K02193.01,1,CANDIDATE,1.0,2.361724472,25.818338,1.53,0.11,-0.14,0.021561,0.00091,-0.00063,008282651-01,0.61996645575,0.0119572660824,0.011532386537299998,4386.92575275,1.4629198984807754,0.06788514504574768,-0.05067271079907506,3068,8282651,2.362,0.00014,0.9806904024537713,0.0038379064245412076,0.9999241412526388,0.00014,0.9997841518728634,PC
10329469,K02271.01,1,CANDIDATE,0.998,55.82247750000001,20.842255,2.13,0.28,-0.19,0.026492,0.001343,-0.000637,010329469-01,0.6945088678319999,0.0149355042105,0.013099217323799999,4954.57444457,2.013612958444396,0.1108842372810855,-0.06153568715112463,2770,10329469,55.822,0.00027,0.9806902250414105,0.02251454997412794,0.9995464780253577,0.00027,0.9992766004762909,PC
9717943,K02273.01,1,CANDIDATE,0.9990000000000001,6.11010439,14.305465,0.93,0.15,-0.05,0.007118000000000002,0.00038,-0.000455,009717943-01,1.20968998429,0.018225370326,0.0157947651969,5998.91413773,0.9423571373172347,0.052273482568635975,-0.06148157437521116,2805,9717943,6.11,1.0,0.9802717125888187,0.02061420181772097,0.9995764003064651,1.0,0.0,PC
11566256,K02361.01,1,CANDIDATE,1.0,5.78387049,16.521729,2.07,0.62,-0.21,0.018724,0.000769,-0.000661,011566256-01,0.9449705092630001,0.019798131246599997,0.018988928673,5763.82470667,1.9364234947146197,0.08927972950945816,-0.07865907691145563,3164,11566256,5.784,0.0016,0.9806542516631025,0.015072887758975742,0.9996981007800075,0.0016,0.9980985838187595,PC
8495415,K02362.02,2,CANDIDATE,0.997,11.08507658,14.295716,2.5,0.29,-0.23,0.028916000000000008,0.005028,-0.003951,008495415-02,0.734934475299,0.0222514546866,0.021128855078099997,4761.94932254,2.3257888923176466,0.41049990502685607,-0.32474738773411693,3166,8495415,11.085,0.0035,0.9802887844846263,0.022788409341299352,0.9995310950958026,0.0035,0.9960327362629674,PC
7987866,K02363.01,1,CANDIDATE,0.9990000000000001,3.13877646,18.053844,0.97,0.13,-0.11,0.012262,0.000227,-0.000775,007987866-01,0.8007914720039999,0.011863709588299999,0.0120678975543,5368.47281265,1.0746429821877936,0.025480495701634003,-0.06982510956828829,3167,7987866,3.139,0.059,0.9806835847153782,0.011552300146431826,0.9997697962485267,0.059,0.9407833782698637,PC
