kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
6605493,K02559.01,1,CANDIDATE,1.0,9.30991834,16.452355999999998,1.21,0.2,-0.14,0.010094,6.3e-05,-0.000731,006605493-01,1.11874129296,0.0158202415949,0.0151470766766,5925.41923764,1.2358803418337643,0.01910325465855697,-0.09105229798485283,3353,6605493,9.31,0.00028,0.9806527904435939,0.016331240092302426,0.9996724532068204,0.00028,0.9993925449199226,PC
4670217,K02560.01,1,CANDIDATE,0.9990000000000001,18.1209388,13.261151000000002,1.68,0.14,-0.16,0.019889,0.0013460000000000002,-0.000819,004670217-01,0.703654748888,0.014412653518100001,0.0130655434313,4882.33326665,1.5316376252911335,0.108297960393019,-0.06918607693170194,3354,4670217,18.121,0.0091,0.9795192551736385,0.030182569151766134,0.9993492727589992,0.0091,0.9902551943768924,PC
10415227,K02562.01,1,FALSE POSITIVE,0.001,2.9322509,11.855235,1.33,0.39,-0.13,0.0126,0.000251,-0.001202,010415227-01,1.3071469632200001,0.0906590357335,0.0808410002181,5886.46450763,1.8025130558037283,0.13007033250929173,-0.20492762355408645,2695,10415227,2.932,0.092,0.9742093681069852,0.027104147229243203,0.9992624710418405,0.092,0.9073303237059912,FP
11288505,K01433.01,1,CANDIDATE,1.0,19.80787763,19.597445,2.08,0.52,-0.18,0.022635,0.001098,-0.0006450000000000001,011288505-01,0.8556039201219999,0.027921099084,0.026112310995200002,5478.73180078,2.1195161016589465,0.12391547490838233,-0.08849895969055493,1324,11288505,19.808,0.0006,0.9806893677141014,0.013025838022264749,0.9997401247517723,0.0006,0.9991402806769212,PC
11389771,K01436.01,1,CANDIDATE,1.0,2.508553286,21.959381,1.28,0.36,-0.13,0.013262,0.000557,-0.000285,011389771-01,0.957505803333,0.0173820228676,0.0162943063406,5597.74377753,1.3897410763618836,0.06358763293878375,-0.03809544805538326,1328,11389771,2.509,1.5e-06,0.980690312713492,0.006611790185413806,0.9998689480711026,1.5e-06,0.9998674482676805,PC
11389771,K01436.02,2,CANDIDATE,1.0,13.75129636,20.443975,1.66,0.47,-0.16,0.017230000000000002,0.000469,-0.000615,011389771-02,0.957505803333,0.0173820228676,0.0162943063406,5597.74377753,1.8055526124050112,0.05907424463180104,-0.07139639144653841,1329,11389771,13.751,0.00034,0.9806899710751814,0.010250611458766754,0.9997960725351015,0.00034,0.9994561418704395,PC
11389771,K01436.03,3,CANDIDATE,0.98,5.41908491,15.080370000000002,1.38,0.39,-0.13,0.014334,0.003793,-0.000504,011389771-03,0.957505803333,0.0173820228676,0.0162943063406,5597.74377753,1.5020772574703092,0.3984073052299734,-0.05867530646653412,1330,11389771,5.419,0.00031,0.9805114900657591,0.01826911448693667,0.9996301283960031,0.00031,0.9993202430562003,PC
7663405,K01519.01,1,CANDIDATE,1.0,5.1443645,17.12765,1.55,0.11,-0.15,0.015691999999999998,0.000904,-0.00043,007663405-01,0.857244087213,0.0214850233005,0.0199230941124,5088.70145679,1.4721981016315326,0.09249040163916017,-0.05289750792963724,2395,7663405,5.144,5e-05,0.9806717921070891,0.013680463969765256,0.9997266298468609,5e-05,0.9996766435153686,PC
7663405,K01519.02,2,CANDIDATE,0.742,57.132855000000006,8.49427,1.81,0.13,-0.17,0.018363,0.001173,-0.001186,007663405-02,0.857244087213,0.0214850233005,0.0199230941124,5088.70145679,1.7227870086833952,0.11821640322523967,-0.11825324009650497,2396,7663405,57.133,0.12,0.8490126482871109,0.11826978938720932,0.9761458190308842,0.12,0.859008320747178,PC
12266636,K01522.01,1,CANDIDATE,0.998,33.3856176,32.242672,2.48,0.7,-0.37,0.022235,0.003493,-0.0007740000000000001,012266636-01,1.06802487232,0.018878128958700002,0.0182200481018,5783.24285496,2.598974127417834,0.41086129135954164,-0.10075053285280106,2399,12266636,33.386,0.001,0.9806904037255293,0.002920367912302531,0.9999423301275094,0.001,0.998942387797382,PC
